time,length,id
45,2,7437996
90,5,9302930
45,1,9302930
90,3,5582710
45,2,5582710
90,3,7827986
45,1,7827986
90,1,7438374
45,1,7438374
90,2,9594870
45,1,9594870
45,3,8679155
90,3,8833487
45,1,8833487
90,3,8897151
45,1,8897151
90,3,6768042
45,1,6768042
90,4,8272103
90,6,11407410
45,1,11407410
90,3,10389739
45,1,10389739
90,4,7895329
90,4,7821320
45,1,7821320
90,4,5582880
45,1,5582880
90,3,6770998
45,1,6770998
90,3,7828233
45,1,7828233
90,4,11764398
45,6,11764398
90,4,9594676
45,2,9594676
90,4,6784309
45,1,6784309
90,4,3947215
90,3,7828135
45,1,7828135
90,5,10385681
45,3,10385681
90,4,9645244
90,5,9576281
45,2,9576281
90,2,7108505
45,2,7108505
90,6,11407353
45,6,11407353
90,5,7821408
90,3,8035548
45,1,8035548
90,3,9514338
45,1,9514338
90,4,9335936
45,1,9335936
90,4,9644968
45,1,9644968
90,4,5509398
45,1,5509398
45,1,5614960
90,5,9594347
45,4,9594347
90,3,9594659
45,1,9594659
90,5,10408321
90,2,7080224
90,4,5764434
45,1,5764434
90,6,11453002
45,7,11453002
90,4,7498248
45,1,7498248
90,3,8966154
45,1,8966154
90,3,6768034
45,1,6768034
90,4,3965511
45,1,3965511
90,3,5785790
90,4,7901184
90,3,7827976
45,1,7827976
90,4,7438443
90,4,5509830
45,1,5509830
90,3,5509674
90,2,3976823
90,4,7079883
90,3,7490862
45,2,7490862
90,2,9301650
90,2,5764626
90,3,5582598
45,2,5582598
90,2,7127526
90,4,6770964
90,5,10411520
45,1,10411520
90,5,10385589
45,2,10385589
90,3,8966245
45,1,8966245
90,4,8966365
90,2,5615218
45,2,5615218
90,4,3976761
45,1,3976761
90,2,3976777
45,1,3976777
90,4,7821603
90,4,7437949
45,1,7437949
90,3,10028217
45,2,10028217
90,3,8966208
90,5,8970600
45,3,8970600
90,7,5582952
45,2,5582952
90,3,7108296
90,4,7080029
90,3,9645261
45,1,9645261
90,3,5509324
90,5,11391376
90,5,8346058
45,4,8346058
90,3,7108425
90,2,8738883
45,1,8738883
90,3,8243519
45,2,8243519
90,3,8272000
45,2,8272000
90,3,9602925
45,2,9602925
90,3,8738788
90,4,9594552
45,1,9594552
90,3,7437898
45,1,7437898
90,3,6901812
45,2,6901812
90,3,5764162
45,1,5764162
90,4,8528299
45,1,8528299
90,2,7459123
90,5,11369477
45,5,11369477
90,5,10411639
45,1,10411639
90,4,7828061
45,2,7828061
90,4,9594519
45,2,9594519
90,3,3947163
45,2,3947163
90,3,7901149
45,1,7901149
90,3,8153219
90,7,11057921
45,3,11057921
90,5,11646860
45,2,11646860
90,2,7127633
90,3,7090327
45,2,7090327
90,3,9594451
45,3,9594451
90,3,5785912
90,7,11352667
45,2,11352667
90,5,7827862
45,2,7827862
90,5,10244926
45,2,10244926
90,3,7127773
90,3,8897105
45,2,8897105
45,1,8280864
90,3,8243588
45,1,8243588
90,2,7828259
45,1,7828259
90,4,8738567
90,3,7490658
45,1,7490658
90,4,7090364
45,1,7090364
90,4,6771016
90,6,11352317
45,2,11352317
90,3,7437772
45,1,7437772
90,3,5785830
45,1,5785830
90,3,7080056
45,1,7080056
90,3,7437961
45,1,7437961
90,2,7398859
45,1,7398859
90,3,5509878
90,3,6768373
45,5,6768373
90,3,8243512
90,4,8243595
45,1,8243595
90,4,8145597
45,1,8145597
90,4,7498226
90,4,7828011
45,1,7828011
90,4,7090081
45,3,7090081
90,4,10385439
45,4,10385439
90,5,7821588
45,1,7821588
90,4,9576226
45,1,9576226
90,2,3976859
90,3,7851862
90,3,10389796
45,1,10389796
90,3,8897116
45,1,8897116
90,2,5764760
45,1,5764760
90,4,3965535
45,1,3965535
90,4,6768225
45,1,6768225
90,3,5583102
45,1,5583102
90,3,7079904
90,4,8090488
45,1,8090488
90,3,9594370
45,1,9594370
90,2,7458909
45,1,7458909
45,1,7459056
90,7,10913532
45,5,10913532
90,3,10388282
45,4,10388282
90,5,8678403
45,4,8678403
45,1,7490774
90,3,7438680
90,5,7090216
45,1,7090216
90,3,7090184
45,1,7090184
90,3,3965665
45,2,3965665
90,3,8245961
45,3,8245961
90,4,7828139
45,1,7828139
90,5,8692230
45,3,8692230
90,3,7437777
45,2,7437777
90,3,7186233
45,3,7186233
90,4,8601097
45,2,8601097
90,6,8675178
45,2,8675178
90,3,7090360
45,1,7090360
90,2,7108502
45,1,7108502
90,3,7437979
45,2,7437979
90,3,9594427
90,4,9645043
45,1,9645043
90,4,7498055
45,2,7498055
90,3,8970518
45,1,8970518
90,4,8897109
45,1,8897109
90,4,10411509
45,2,10411509
90,3,7459191
45,1,7459191
90,4,8833616
45,2,8833616
90,3,8970652
90,3,3947193
90,4,5582536
45,1,5582536
90,2,5614882
90,3,5582806
45,1,5582806
90,4,11368757
45,1,11368757
90,2,6784845
45,1,6784845
90,3,10385444
45,2,10385444
90,3,7490721
90,6,9594526
90,3,10389752
45,1,10389752
90,4,10411480
90,3,8561723
45,1,8561723
90,4,7779229
45,1,7779229
90,3,7438553
90,3,5764640
90,3,5509196
45,3,5509196
90,4,10411432
45,3,10411432
90,3,7851749
45,1,7851749
90,2,7779233
45,2,7779233
90,2,5615092
90,2,5509776
45,1,5509776
90,3,5583228
45,1,5583228
90,4,7821643
45,1,7821643
90,3,7828141
45,3,7828141
90,9,10913491
45,2,10913491
90,4,10388370
45,3,10388370
90,2,7438690
45,2,7438690
90,5,9688859
45,2,9688859
90,3,5615268
45,1,5615268
90,3,5509836
90,3,5509610
45,1,5509610
90,3,5582656
45,2,5582656
90,4,7823209
45,1,7823209
90,3,7828207
45,1,7828207
90,3,6768325
45,1,6768325
90,2,3976631
45,1,3976631
90,10,11352431
45,3,11352431
90,4,9602971
45,1,9602971
90,5,9602885
90,3,8246063
90,3,7821469
45,2,7821469
90,3,10583857
90,6,7437809
45,1,7437809
90,4,7517376
45,2,7517376
90,5,9594733
45,3,9594733
90,3,5583126
45,2,5583126
90,6,7828112
45,2,7828112
90,4,10388526
45,2,10388526
90,6,10411500
90,4,8738648
45,3,8738648
90,6,11352645
45,3,11352645
90,4,8678903
45,4,8678903
90,4,8243604
90,5,9594301
45,1,9594301
90,4,9576236
45,2,9576236
90,5,9688829
45,2,9688829
90,3,4768732
45,1,4768732
90,6,9302975
45,3,9302975
90,3,9595188
45,2,9595188
90,3,9645117
45,1,9645117
90,4,7437929
45,1,7437929
90,4,7498111
45,1,7498111
90,3,5614818
45,1,5614818
90,3,3965767
45,1,3965767
90,6,11407338
45,3,11407338
90,6,9645225
45,3,9645225
90,3,7437830
45,2,7437830
90,4,8970628
90,3,6807768
90,5,10665954
45,6,10665954
90,3,7438655
45,1,7438655
90,3,5583200
45,4,5583200
90,4,7090286
45,2,7090286
90,5,11355811
45,3,11355811
90,5,9099530
45,3,9099530
90,5,12076508
45,3,12076508
90,5,9594848
45,1,9594848
90,3,7090321
45,1,7090321
90,4,7659896
45,3,7659896
90,3,4768758
45,1,4768758
90,3,4768794
45,1,4768794
90,4,8966510
45,2,8966510
90,2,9594785
90,2,3976887
45,1,3976887
90,3,7779230
45,2,7779230
90,3,6784851
90,6,10230544
45,2,10230544
90,5,8966357
45,3,8966357
90,3,7438473
45,1,7438473
90,3,3976699
90,3,5509714
45,1,5509714
90,1,3976897
45,1,3976897
90,5,10913374
45,4,10913374
90,5,9594254
45,4,9594254
90,5,6770368
90,4,10389814
45,2,10389814
90,3,5509884
45,1,5509884
90,3,7079947
45,1,7079947
90,4,10385501
45,2,10385501
90,7,7437806
45,2,7437806
90,5,7090292
45,2,7090292
90,3,6807554
45,1,6807554
90,3,7490722
45,1,7490722
90,6,8243509
45,5,8243509
90,4,7498091
90,5,7108374
45,2,7108374
90,5,8833663
45,1,8833663
90,5,6770370
45,3,6770370
90,5,9645190
45,3,9645190
90,3,4061255
45,1,4061255
90,3,7679216
45,1,7679216
90,7,11173647
45,3,11173647
90,6,7895522
45,3,7895522
90,3,7438708
45,1,7438708
90,5,8243585
90,4,9662140
45,2,9662140
90,4,7885040
45,2,7885040
90,4,9576270
45,2,9576270
90,4,8243529
45,2,8243529
90,14,11452941
45,5,11452941
90,5,11406844
45,1,11406844
90,5,8246189
45,1,8246189
90,3,7438716
90,3,7438710
45,1,7438710
90,4,7851843
90,5,8748585
45,2,8748585
90,9,7895508
90,4,7490855
45,1,7490855
90,6,10114694
45,2,10114694
90,5,10385582
45,4,10385582
90,4,8679065
45,4,8679065
90,2,7108446
45,1,7108446
90,5,4157723
90,5,5582950
45,2,5582950
90,4,7458962
45,1,7458962
90,4,10913531
45,2,10913531
90,5,10388373
45,4,10388373
90,4,8970695
45,2,8970695
90,3,7901078
45,1,7901078
90,5,7438692
45,1,7438692
90,6,7885205
45,3,7885205
90,4,7090358
45,1,7090358
90,5,7821416
90,4,10285276
45,2,10285276
90,6,7821660
45,1,7821660
90,3,9594912
90,3,8738834
90,4,9594436
45,2,9594436
90,4,8738843
90,4,8897123
45,1,8897123
90,5,10837097
45,2,10837097
90,3,7079979
90,4,10389780
45,1,10389780
90,5,4768750
45,1,4768750
90,3,7459007
45,2,7459007
90,3,9594549
90,3,8271996
45,1,8271996
90,4,9645250
45,4,9645250
45,1,8571052
90,3,7821577
45,1,7821577
90,4,5509234
90,4,8738678
45,2,8738678
90,4,5509646
90,5,7900833
90,2,8738878
45,1,8738878
90,4,5089630
90,4,9594478
90,3,6784672
90,3,6784460
45,1,6784460
90,6,8678408
45,2,8678408
90,4,7458928
90,4,5509516
45,3,5509516
90,3,7090192
45,1,7090192
90,6,10388492
45,1,10388492
90,4,8738592
45,2,8738592
90,4,5509456
90,4,4932006
45,1,4932006
90,3,5509288
45,1,5509288
90,3,7438483
45,1,7438483
90,3,7127683
90,3,5509502
90,4,9594860
90,3,8645596
90,9,10913530
45,5,10913530
90,2,10390023
45,5,10390023
90,3,8833484
90,2,8738699
90,3,6830065
45,1,6830065
90,4,7992640
90,3,7490845
90,5,7823147
45,1,7823147
90,3,7459164
45,2,7459164
90,4,10390122
90,5,7437822
45,2,7437822
90,4,11392833
45,2,11392833
90,3,8897012
45,1,8897012
90,5,7821407
45,2,7821407
90,4,7828055
45,2,7828055
90,4,7851706
90,3,10390001
45,3,10390001
90,5,8246076
45,1,8246076
90,4,3976803
45,2,3976803
90,3,7127431
45,1,7127431
90,5,8280751
45,2,8280751
90,5,8966278
45,3,8966278
90,3,8645529
45,3,8645529
90,4,10408615
45,5,10408615
90,4,8897092
45,1,8897092
90,5,7828261
45,1,7828261
90,5,8896995
45,1,8896995
90,6,10230637
45,2,10230637
90,2,7108682
45,1,7108682
90,4,7761430
45,2,7761430
90,2,5615294
90,3,8970540
45,1,8970540
90,3,7108715
45,1,7108715
90,3,10388250
45,1,10388250
90,4,7438729
90,4,10385515
45,1,10385515
90,4,7090325
45,3,7090325
90,5,11406895
45,1,11406895
90,4,5581518
45,2,5581518
90,5,11368734
45,2,11368734
90,3,10389761
90,4,7827870
45,3,7827870
90,5,10385696
45,2,10385696
90,5,8970477
45,2,8970477
90,5,10913444
45,2,10913444
90,5,7900910
90,3,8272352
45,1,8272352
90,4,7498077
45,1,7498077
90,3,5615210
45,1,5615210
90,5,8541026
45,2,8541026
90,3,8152894
90,3,5509718
45,1,5509718
90,4,9301381
45,1,9301381
90,4,9576446
45,3,9576446
90,3,3947291
45,2,3947291
90,2,7127798
90,4,9576126
45,3,9576126
90,4,6768263
45,1,6768263
90,5,8678504
45,3,8678504
90,3,8966156
45,2,8966156
90,3,8272154
45,2,8272154
90,5,7438486
90,4,5509420
45,1,5509420
90,3,7823219
90,4,8897183
45,2,8897183
90,5,10390075
45,1,10390075
90,4,7823135
45,1,7823135
90,2,7828254
45,1,7828254
90,4,6973938
45,1,6973938
90,4,6770830
90,2,9594259
90,6,11392865
45,4,11392865
90,6,7828057
45,1,7828057
90,4,7676020
45,2,7676020
90,3,7090141
45,2,7090141
90,5,8896850
45,2,8896850
90,4,9645434
45,2,9645434
90,4,10390038
90,4,7437865
45,1,7437865
90,4,8516274
45,1,8516274
90,5,6768062
45,1,6768062
90,5,10389732
45,1,10389732
90,3,10385754
45,3,10385754
90,3,7498075
90,4,7437889
45,2,7437889
90,5,6768109
45,1,6768109
90,2,9594384
45,3,9594384
90,3,7895358
45,2,7895358
90,3,7498064
45,1,7498064
90,4,6830430
45,1,6830430
90,3,7438699
45,2,7438699
120,2,4768154
105,1,4768154
90,4,4768154
45,1,4768154
90,2,7127442
90,3,10408509
90,5,7828202
45,1,7828202
90,4,11391440
45,3,11391440
90,5,9576134
45,2,9576134
90,5,8738636
45,1,8738636
90,6,8684170
45,3,8684170
90,2,7490831
90,6,10583826
45,4,10583826
90,3,9576227
45,4,9576227
90,4,7823185
45,1,7823185
90,4,9576452
45,2,9576452
90,5,11396365
45,3,11396365
90,3,7490844
90,3,7108335
45,1,7108335
90,6,9580966
90,4,5614780
45,1,5614780
90,3,7459062
90,4,9594391
45,2,9594391
90,5,7438530
90,3,10390052
45,1,10390052
90,6,8692263
45,2,8692263
90,4,7437950
45,2,7437950
90,6,8966371
90,4,10244923
45,2,10244923
90,6,9594632
90,4,9576424
45,1,9576424
90,4,8120425
45,1,8120425
90,4,6770563
45,1,6770563
90,3,7458972
45,5,7458972
90,2,3976817
90,7,10230641
45,2,10230641
90,4,8738740
90,3,5509246
45,1,5509246
90,6,9812168
45,2,9812168
120,1,4768158
105,2,4768158
90,3,4768158
45,3,4768158
90,4,4768738
45,1,4768738
90,3,4768770
45,1,4768770
90,3,6830258
45,4,6830258
90,6,10385733
45,1,10385733
90,4,9594416
45,2,6783243
90,4,8280902
90,3,7498364
45,1,7498364
45,1,8472976
90,3,10408301
90,4,8833628
90,4,7851780
90,4,5509230
45,1,5509230
90,4,8337664
45,2,8337664
90,2,10390115
90,4,6768161
45,1,6768161
90,3,7142314
90,3,3976731
90,3,3965625
45,1,3965625
90,3,8966504
45,3,8966504
90,4,8748552
45,2,8748552
90,4,9576213
45,3,9576213
90,3,9594482
45,1,9594482
90,4,6830219
45,1,6830219
90,4,8243548
45,2,8243548
90,3,5614338
90,3,7895499
45,1,7895499
90,5,6768162
45,3,6768162
90,5,7080037
90,5,10389898
90,3,8246170
45,1,8246170
90,4,5508814
90,4,10389989
45,2,10389989
90,3,9603028
90,3,9594651
45,1,9594651
90,2,3947255
45,3,3947255
90,4,10385434
45,4,10385434
90,4,8833640
45,2,8833640
90,3,6784306
45,4,6784306
90,3,8738746
45,1,8738746
90,3,6768270
45,2,6768270
90,3,8897119
45,3,8897119
90,4,7090274
45,2,7090274
90,3,10389900
45,2,10389900
90,4,10411535
45,1,10411535
90,3,9302913
45,3,9302913
90,4,8679143
45,1,8679143
90,5,9625498
45,3,9625498
90,3,10389768
45,1,10389768
90,5,8738677
45,1,8738677
90,5,11406838
45,3,11406838
90,4,7376472
90,8,11369295
45,3,11369295
90,4,5583014
45,2,5583014
90,5,7090218
45,1,7090218
90,7,9912831
45,3,9912831
90,4,8833497
90,4,7821553
90,3,8470504
45,2,8470504
90,4,10388238
90,3,8966198
45,2,8966198
90,4,8541148
45,3,8541148
90,2,3976851
45,1,3976851
90,7,8246005
45,2,8246005
90,4,10389873
90,5,7828192
45,1,7828192
90,2,10390024
45,3,10390024
90,4,7459039
90,5,10385502
45,2,10385502
90,5,7080185
45,1,7080185
90,5,11561398
45,5,11561398
90,3,3947363
45,2,3947363
90,4,4768778
45,2,4768778
90,5,8243423
45,2,8243423
90,8,7828235
45,2,7828235
90,5,6768385
45,1,6768385
45,1,9594415
90,4,8970613
90,4,8243649
45,3,8243649
90,5,9603158
45,1,9603158
90,4,7851860
45,1,7851860
90,4,6768069
45,2,6768069
90,8,8966294
90,5,9099543
45,3,9099543
90,3,5615234
45,1,5615234
90,8,10913502
45,3,10913502
90,4,8738748
90,5,6768090
45,4,6768090
90,4,8243627
45,1,8243627
90,4,6807606
45,1,6807606
90,3,5582630
45,2,5582630
90,4,11352498
45,3,11352498
90,4,10411656
90,3,6768382
45,3,6768382
90,5,8243492
45,3,8243492
90,3,7895709
45,2,7895709
90,5,7900849
45,2,7900849
90,2,7490809
90,3,3947369
45,3,3947369
90,4,6768232
45,4,6768232
90,5,10028207
45,3,10028207
90,3,6830053
45,2,6830053
90,5,7900718
45,2,7900718
90,4,7823168
45,3,7823168
90,3,5509470
45,2,5509470
90,3,4768728
45,2,4768728
90,4,7821438
45,1,7821438
90,2,7490836
90,3,5764854
45,2,5582538
90,3,3976751
45,2,3976751
90,4,7498104
45,1,7498104
90,3,9302927
45,5,9302927
90,2,5764176
90,3,7828083
45,2,7828083
90,4,5786436
90,3,5509676
45,3,5509676
90,4,7090055
45,3,7090055
90,3,9594920
45,1,9594920
90,5,11406878
45,3,11406878
90,5,8897228
45,2,8897228
90,3,7851695
45,2,7851695
90,2,3976727
90,4,7050761
45,1,7050761
90,4,8679249
45,2,8679249
90,2,8280932
45,2,8280932
90,2,10221240
45,3,10221240
90,2,4157719
90,3,7090079
45,1,7090079
90,3,10408344
45,2,10408344
90,6,11352541
45,3,11352541
45,1,10408477
90,3,7080111
45,1,7080111
90,3,7079945
90,2,8679119
90,4,8966189
45,2,8966189
90,6,8897107
45,3,8897107
90,3,8245838
45,3,8245838
90,4,7851782
45,1,7851782
90,5,7900943
90,3,9576319
45,2,9576319
90,3,5582992
90,2,5583004
45,1,5583004
90,3,6830355
90,3,6807659
90,3,10913355
45,3,10913355
90,4,10385566
45,2,10385566
90,3,7438054
45,1,7438054
90,2,7490604
90,3,8970488
45,1,8970488
90,2,5583192
45,2,5583192
90,2,5509896
45,1,5509896
90,3,5583140
45,1,5583140
90,7,11689046
45,3,11689046
90,3,7437974
45,2,7437974
90,3,8272023
45,2,8272023
90,3,8280885
45,1,8280885
90,3,8738708
45,5,10665995
90,3,5582764
45,2,5582764
90,3,8738774
45,1,8738774
90,1,7108495
45,1,7108495
90,3,7079986
90,3,9602973
90,3,6770509
90,3,8337963
90,4,10389974
45,3,10389974
90,3,5786456
90,5,11396350
45,1,11396350
45,1,9594479
90,3,6768036
45,2,6768036
90,4,7079988
45,1,7079988
90,2,8272191
45,3,8272191
90,4,8896849
45,1,8896849
90,3,10411599
45,1,10411599
90,3,7142154
45,1,7142154
90,1,9594379
45,2,9594379
90,3,7090187
45,1,7090187
90,2,7490745
45,1,7490745
45,2,7459030
45,1,3947137
90,5,11396300
45,12,11396300
90,1,4157987
90,2,10388520
45,1,10388520
90,2,8970312
90,2,7827962
45,2,7827962
45,1,8970575
45,1,6784301
90,3,3965553
45,1,3965553
45,1,3976685
90,4,7900994
45,2,7900994
90,3,7828232
45,1,7828232
90,6,7497948
45,2,7497948
90,3,7568475
45,3,7568475
90,2,7885193
90,4,11392834
45,3,11392834
90,3,8541001
45,2,8541001
90,2,7108338
45,1,7108338
90,3,9644994
45,2,9644994
90,5,11453012
45,5,11453012
90,5,8678917
45,3,8678917
90,3,8738585
45,1,8738585
90,3,7498306
45,1,7498306
45,1,9594334
90,3,5786028
45,2,5786028
90,3,7090162
45,1,7090162
90,3,7821544
45,1,7821544
90,4,7438620
90,5,9602722
45,6,9602722
90,4,8738658
45,1,8738658
90,3,5509406
90,4,7079902
90,4,10385454
45,4,10385454
90,5,8976125
45,2,8976125
90,2,8833613
45,2,8833613
90,3,7821632
45,2,7821632
90,4,11369352
45,4,11369352
90,5,10583849
45,3,10583849
90,4,7490534
45,3,7490534
45,1,8833706
90,2,5785872
90,4,6768194
45,2,6768194
90,4,8692252
45,2,8692252
45,1,7459161
90,4,10652688
45,2,10652688
90,3,5509712
90,5,10411664
45,1,10411664
90,3,9576229
45,2,9576229
90,3,5764036
45,2,5764036
90,3,9576241
45,1,9576241
90,5,10373106
90,3,10583881
45,2,10583881
90,2,7142097
45,1,7142097
45,2,7851939
90,4,7823189
45,1,7823189
90,3,7640968
45,2,7640968
45,2,7459126
90,4,8738838
45,2,8738838
90,6,10389904
45,3,10389904
90,3,7851704
45,1,7851704
90,4,7459190
45,1,7459190
90,3,7090322
45,1,7090322
90,3,10408395
45,3,10408395
90,2,7080200
45,1,7080200
90,4,9302953
45,3,9302953
90,3,6770568
45,1,6770568
45,1,7851719
90,3,10385386
45,6,10385386
90,5,8970495
45,2,8970495
90,2,9644990
45,1,9644990
45,5,9645041
90,2,8897126
45,2,8897126
90,2,3947349
90,3,5509254
45,1,5509254
90,3,11406897
45,1,11406897
90,2,7895288
90,3,7142358
45,2,7142358
90,3,9440246
45,4,9440246
90,3,10388246
45,3,10388246
45,2,8833389
90,4,4157701
45,4,4157701
90,7,11453044
45,2,11453044
90,3,8272071
45,2,8272071
90,3,7437990
45,1,7437990
90,2,7108527
90,3,10408530
45,2,10408530
90,2,7437966
45,3,7437966
90,3,9576142
45,3,9576142
90,3,7090060
45,2,7090060
90,4,11407397
45,3,11407397
90,4,8692229
45,3,8692229
90,5,9603051
45,2,9603051
90,3,8970515
45,1,8970515
90,3,5509720
45,1,5509720
90,3,7895363
45,3,7895363
90,1,7438600
45,2,7438600
90,3,9688895
45,2,9688895
90,2,5509850
45,1,5509850
90,3,5582706
45,2,5582706
90,3,7079874
45,1,7079874
90,3,10385760
45,2,10385760
90,3,10388431
45,2,10388431
45,1,7676015
90,5,7901002
45,3,7901002
45,2,10389788
90,3,8246171
90,3,7437914
45,2,7437914
90,3,9576086
45,3,9576086
90,3,7127707
45,1,7127707
90,4,8970465
90,2,8970673
45,2,8970673
90,5,8246042
90,3,7828048
45,3,7828048
90,3,6770477
90,4,8896957
45,3,8896957
90,3,7438616
45,1,7438616
90,3,7079866
90,5,5582730
45,2,5582730
90,4,11369389
45,3,11369389
45,5,7851667
90,5,11391364
45,2,11391364
90,3,7142261
45,2,7142261
90,5,10388287
45,3,10388287
90,1,6784747
45,1,6784747
90,4,10089502
45,3,10089502
90,3,7090376
45,1,7090376
90,4,7142111
45,3,7142111
90,4,9594741
45,4,9594741
90,3,9576149
45,1,9576149
90,4,9594426
45,1,9594426
90,4,9576114
45,1,9576114
90,10,10385602
45,3,10385602
90,3,9576354
45,1,9576354
90,3,8966499
90,2,7828188
45,2,7828188
90,4,5509544
45,2,5509544
90,4,10385396
45,3,10385396
90,4,3965649
90,8,11352548
45,3,11352548
90,4,9602938
45,3,9602938
90,3,8280818
45,1,8280818
90,4,9594820
45,1,9594820
90,4,8243599
45,7,8243599
90,12,7437811
45,1,7437811
90,6,10385490
45,3,10385490
90,4,9576220
45,4,9576220
90,4,8833573
45,3,8833573
90,5,7459054
45,1,7459054
90,5,9611305
45,2,9611305
90,4,7885212
90,5,10388320
